trade_no,direction,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,liquidated,liq_price_est,liq_loss,net_trade,balance_before,balance_after,exit_reason,stop_streak
95,short,2021-02-04 10:30:00+00:00,2021-02-04 12:15:00+00:00,0.033146507984311686,0.03336702260222682,197.4329837851586,-1.3134674398834152,0.1974329837851586,0.0,False,0.03621255997286052,0.0,-1.510900423668574,987.1649189257929,985.6540185021244,short_exit_LB,0
96,long,2021-02-04 12:15:00+00:00,2021-02-04 13:00:00+00:00,0.03336701989319472,0.033404416179641364,197.13080370042488,0.22093552334717803,0.19713080370042488,0.0,False,0.030280570553074204,0.0,0.023804719646753153,985.6540185021244,985.6778232217711,long_exit_LH,0
97,long,2021-02-04 18:15:00+00:00,2021-02-04 20:15:00+00:00,0.03359443984347107,0.0335395031153082,197.1355646443542,-0.32237426718711276,0.1971355646443542,0.0,False,0.030486954157949993,0.0,-0.5195098318314669,985.6778232217711,985.1583133899396,long_exit_LH,0
98,long,2021-02-04 21:00:00+00:00,2021-02-04 21:30:00+00:00,0.03392505983282711,0.033671487069779064,197.03166267798792,-1.47271260122771,0.19703166267798794,0.0,False,0.030786991798290603,0.0,-1.669744263905698,985.1583133899396,983.4885691260339,long_exit_LH,0
99,short,2021-02-04 23:45:00+00:00,2021-02-05 00:15:00+00:00,0.03302099996387578,0.033548146903477974,196.6977138252068,-3.140080493720325,0.1966977138252068,0.2528686799622711,False,0.03607544246053429,0.0,-3.0839095275832604,983.4885691260339,980.4046595984506,short_exit_LB,0
100,short,2021-02-05 01:30:00+00:00,2021-02-05 02:30:00+00:00,0.03346727542014547,0.033332222523299426,196.0809319196901,0.7912594479109006,0.19608093191969012,0.0,False,0.03656299839650893,0.0,0.5951785159912105,980.4046595984506,980.9998381144418,short_exit_LB,0
101,long,2021-02-05 02:30:00+00:00,2021-02-05 04:45:00+00:00,0.033332223657908056,0.033634016601667545,196.19996762288835,1.7764121110587836,0.19619996762288835,0.0,False,0.03024899296955156,0.0,1.5802121434358953,980.9998381144418,982.5800502578777,long_exit_LH,0
102,long,2021-02-05 05:30:00+00:00,2021-02-05 06:45:00+00:00,0.03368597411961347,0.03385398326437233,196.51601005157556,0.9801256351664767,0.19651601005157557,0.0,False,0.030570021513549227,0.0,0.7836096251149011,982.5800502578777,983.3636598829926,long_exit_LH,0
103,long,2021-02-05 07:45:00+00:00,2021-02-05 09:15:00+00:00,0.03406701900741421,0.03501719322753953,196.67273197659853,5.485462631324155,0.19667273197659854,-0.28718742341418846,False,0.030915819749228395,0.0,5.0016024759333675,983.3636598829926,988.365262358926,long_exit_LH,0
104,long,2021-02-05 10:15:00+00:00,2021-02-05 12:15:00+00:00,0.03486356121645128,0.03494886170552018,197.67305247178518,0.48364560197679984,0.19767305247178518,0.0,False,0.031638681803929536,0.0,0.28597254950501466,988.365262358926,988.651234908431,long_exit_LH,0
105,short,2021-02-05 12:15:00+00:00,2021-02-05 13:00:00+00:00,0.034948861180944035,0.03523865954996146,197.7302469816862,-1.6395928549439729,0.1977302469816862,0.0,False,0.038181630840181356,0.0,-1.837323101925659,988.651234908431,986.8139118065053,short_exit_LB,0
106,long,2021-02-05 13:00:00+00:00,2021-02-05 14:00:00+00:00,0.03523865618415695,0.035063382804419826,197.36278236130107,-0.9816617784176309,0.1973627823613011,0.0,False,0.031979080487122426,0.0,-1.179024560778932,986.8139118065053,985.6348872457264,long_exit_LH,0
107,short,2021-02-05 16:15:00+00:00,2021-02-05 17:00:00+00:00,0.03507818900596251,0.036195104015,197.12697744914527,-6.2766661004569055,0.19712697744914529,0.0,False,0.03832292148901405,0.0,-6.473793077906051,985.6348872457264,979.1610941678204,STOP_LOSS,1
108,long,2021-02-05 19:15:00+00:00,2021-02-05 21:15:00+00:00,0.03616747685046457,0.03586905199077619,195.83221883356407,-1.6158495841304479,0.19583221883356408,0.0,False,0.032821985241796595,0.0,-1.811681802964012,979.1610941678204,977.3494123648563,long_exit_LH,0
109,short,2021-02-05 21:15:00+00:00,2021-02-05 21:45:00+00:00,0.035869054896078945,0.03604440366374299,195.46988247297125,-0.9555702849259493,0.19546988247297126,0.0,False,0.03918694247396625,0.0,-1.1510401673989206,977.3494123648563,976.1983721974574,short_exit_LB,0
110,long,2021-02-05 21:45:00+00:00,2021-02-05 23:30:00+00:00,0.03604440182675167,0.036023531207588486,195.23967443949147,-0.11304870338413142,0.19523967443949147,0.0,False,0.03271029465777714,0.0,-0.3082883778236229,976.1983721974574,975.8900838196338,long_exit_LH,0
111,short,2021-02-06 03:30:00+00:00,2021-02-06 05:15:00+00:00,0.03449136447485919,0.03479114411414879,195.17801676392676,-1.6963781037250025,0.19517801676392676,0.0,False,0.03768181568878367,0.0,-1.8915561204889293,975.8900838196338,973.9985276991448,short_exit_LB,0
112,long,2021-02-06 05:15:00+00:00,2021-02-06 09:00:00+00:00,0.03479114145729543,0.03503257675475008,194.79970553982895,1.3518247140242814,0.19479970553982895,-0.3116113489667874,False,0.0315729608724956,0.0,0.8454136595176651,973.9985276991448,974.8439413586625,long_exit_LH,0
113,short,2021-02-06 17:15:00+00:00,2021-02-06 18:00:00+00:00,0.03498305524150172,0.03529567313579506,194.9687882717325,-1.7422929936126699,0.1949687882717325,0.0,False,0.03821898785134063,0.0,-1.9372617818844025,974.8439413586625,972.9066795767781,short_exit_LB,0
114,long,2021-02-06 18:00:00+00:00,2021-02-06 20:00:00+00:00,0.035295669537937044,0.03526406033129098,194.5813359153556,-0.1742582514210329,0.1945813359153556,0.0,False,0.032030820105677864,0.0,-0.3688395873363885,972.9066795767781,972.5378399894416,long_exit_LH,0
115,short,2021-02-06 23:00:00+00:00,2021-02-06 23:30:00+00:00,0.03471770157551589,0.035245859649177265,194.50756799788834,-2.9590306317620154,0.19450756799788835,0.0,False,0.03792908897125111,0.0,-3.153538199759904,972.5378399894416,969.3843017896818,short_exit_LB,0
116,long,2021-02-06 23:30:00+00:00,2021-02-07 01:45:00+00:00,0.03524585344975466,0.03429163454412479,193.87686035793635,-5.248871779525396,0.19387686035793636,-0.352059051955373,False,0.03198561200565235,0.0,-5.794807691838705,969.3843017896818,963.589494097843,STOP_LOSS,1
117,short,2021-02-07 01:45:00+00:00,2021-02-07 02:30:00+00:00,0.034320549,0.034587118236373164,192.7178988195686,-1.4968485242987617,0.1927178988195686,0.0,False,0.0374951997825,0.0,-1.6895664231183303,963.589494097843,961.8999276747247,short_exit_LB,0
118,short,2021-02-07 04:30:00+00:00,2021-02-07 05:00:00+00:00,0.034106472453494574,0.03453207647522926,192.37998553494495,-2.4006497786183147,0.19237998553494495,0.0,False,0.037261321155442825,0.0,-2.59302976415326,961.8999276747247,959.3068979105715,short_exit_LB,0
119,long,2021-02-07 11:30:00+00:00,2021-02-07 12:15:00+00:00,0.03630152299920408,0.03529126409723232,191.8613795821143,-5.339436217914709,0.1918613795821143,0.0,False,0.032943632121777706,0.0,-5.531297597496823,959.3068979105715,953.7756003130746,STOP_LOSS,1
120,short,2021-02-07 18:15:00+00:00,2021-02-07 20:15:00+00:00,0.03513329441839938,0.03518605955537392,190.75512006261494,-0.28648665618523245,0.19075512006261494,0.0,False,0.03838312415210132,0.0,-0.47724177624784736,953.7756003130746,953.2983585368268,short_exit_LB,0
121,long,2021-02-07 20:15:00+00:00,2021-02-07 21:45:00+00:00,0.03518605879882936,0.035677275464105526,190.65967170736536,2.6617135119962896,0.19065967170736536,0.0,False,0.03193134835993765,0.0,2.471053840288924,953.2983585368268,955.7694123771157,long_exit_LH,0
122,long,2021-02-07 22:30:00+00:00,2021-02-08 00:30:00+00:00,0.03563170285735571,0.0356397402529598,191.15388247542313,0.04311832585896793,0.19115388247542314,-0.1896418552650425,False,0.0323357703430503,0.0,-0.3376774118814977,955.7694123771157,955.4317349652342,long_exit_LH,0
123,long,2021-02-08 13:45:00+00:00,2021-02-08 15:30:00+00:00,0.03748139941524431,0.03792464421738751,191.08634699304685,2.2597349988685878,0.19108634699304686,0.0,False,0.03401436996933421,0.0,2.0686486518755407,955.4317349652342,957.5003836171097,long_exit_LH,0
124,short,2021-02-08 15:30:00+00:00,2021-02-08 16:30:00+00:00,0.037924640484766306,0.039429728000000004,191.50007672342196,-7.599923716046632,0.19150007672342195,0.41730164718954327,False,0.04143266972960719,0.0,-7.374122145580511,957.5003836171097,950.1262614715292,STOP_LOSS,1
125,long,2021-02-08 16:30:00+00:00,2021-02-08 19:15:00+00:00,0.039416071000000004,0.0404615822597534,190.02525229430586,5.040419703708597,0.19002525229430586,0.0,False,0.0357700844325,0.0,4.850394451414291,950.1262614715292,954.9766559229436,long_exit_LH,0
126,long,2021-02-08 21:30:00+00:00,2021-02-09 03:30:00+00:00,0.04062667879976496,0.043001592132833444,190.99533118458874,11.165012055741421,0.19099533118458875,-0.2809980610987025,False,0.0368687110107867,0.0,10.69301866345813,954.9766559229436,965.6696745864017,long_exit_LH,0
127,long,2021-02-09 04:30:00+00:00,2021-02-09 09:00:00+00:00,0.04263307698818791,0.045836006,193.13393491728036,14.509726414618742,0.19313393491728037,-0.43582217485563646,False,0.03868951736678053,0.0,13.880770304845825,965.6696745864017,979.5504448912475,long_exit_LH,0
128,long,2021-02-09 10:45:00+00:00,2021-02-09 12:45:00+00:00,0.04519864497992701,0.043768710999999995,195.9100889782495,-6.1979400790650985,0.1959100889782495,0.0,False,0.04101777031928376,0.0,-6.393850168043348,979.5504448912475,973.1565947232041,long_exit_LH,0
129,short,2021-02-09 12:45:00+00:00,2021-02-09 13:15:00+00:00,0.043768710999999995,0.04452112440195523,194.6313189446408,-3.3458424858381433,0.1946313189446408,0.0,False,0.04781731676749999,0.0,-3.540473804782784,973.1565947232041,969.6161209184213,short_exit_LB,0
130,long,2021-02-09 13:15:00+00:00,2021-02-09 17:00:00+00:00,0.04452111992605921,0.04944587672994652,193.92322418368425,21.451048835170138,0.19392322418368427,-0.45216108566788743,False,0.04040291633289873,0.0,20.804964525318564,969.6161209184213,990.4210854437399,long_exit_LH,0
131,long,2021-02-09 19:30:00+00:00,2021-02-09 20:15:00+00:00,0.048289772069454215,0.04698393256739673,198.084217088748,-5.356542065193069,0.19808421708874802,0.0,False,0.0438229681530297,0.0,-5.554626282281816,990.4210854437399,984.8664591614581,STOP_LOSS,1
132,short,2021-02-09 21:45:00+00:00,2021-02-10 00:15:00+00:00,0.04867885894870931,0.04633552365560731,196.9732918322916,9.482031348257966,0.19697329183229162,0.5981625834375481,False,0.053181653401464926,0.0,9.883220639863222,984.8664591614581,994.7496798013213,short_exit_LB,0
133,short,2021-02-10 03:00:00+00:00,2021-02-10 04:15:00+00:00,0.047554803915895096,0.046941770957372835,198.94993596026427,2.564680280361104,0.19894993596026428,0.0,False,0.051953623278115396,0.0,2.36573034440084,994.7496798013213,997.1154101457222,short_exit_LB,0
134,long,2021-02-10 04:15:00+00:00,2021-02-10 08:45:00+00:00,0.046941773654995224,0.04921225932677921,199.42308202914444,9.645720966957802,0.19942308202914444,-0.6327514912010928,False,0.042599659591908166,0.0,8.813546393727565,997.1154101457222,1005.9289565394498,long_exit_LH,0
135,short,2021-02-10 14:30:00+00:00,2021-02-10 16:00:00+00:00,0.04472406536119353,0.043853053999999995,201.18579130788999,3.9181391164840784,0.20118579130789,0.0,False,0.04886104140710393,0.0,3.7169533251761884,1005.9289565394498,1009.645909864626,short_exit_LB,0
136,short,2021-02-10 18:00:00+00:00,2021-02-10 19:00:00+00:00,0.04453687631432567,0.04581100453958797,201.92918197292522,-5.776868329067627,0.20192918197292523,0.0,False,0.048656537373400796,0.0,-5.978797511040552,1009.645909864626,1003.6671123535855,STOP_LOSS,1
137,long,2021-02-10 21:00:00+00:00,2021-02-10 23:45:00+00:00,0.04482901983446421,0.04601877066679321,200.7334224707171,5.327414191580862,0.2007334224707171,0.0,False,0.04068233549977627,0.0,5.126680769110146,1003.6671123535855,1008.7937931226957,long_exit_LH,0
138,long,2021-02-11 01:15:00+00:00,2021-02-11 04:15:00+00:00,0.04549893238014981,0.04573931502006386,201.75875862453915,1.0659437592673588,0.20175875862453915,0.0,False,0.04129028113498595,0.0,0.8641850006428197,1008.7937931226957,1009.6579781233385,long_exit_LH,0
139,short,2021-02-11 04:15:00+00:00,2021-02-11 05:15:00+00:00,0.045739308808584206,0.04564663698663023,201.93159562466772,0.40913099397555275,0.20193159562466773,0.0,False,0.04997019487337825,0.0,0.20719939835088502,1009.6579781233385,1009.8651775216894,short_exit_LB,0
140,long,2021-02-11 05:15:00+00:00,2021-02-11 07:45:00+00:00,0.045646639114621045,0.046589401524055156,201.97303550433787,4.171448090946086,0.20197303550433787,0.0,False,0.041424324996518595,0.0,3.969475055441748,1009.8651775216894,1013.8346525771311,long_exit_LH,0
141,long,2021-02-11 08:30:00+00:00,2021-02-11 11:45:00+00:00,0.046993234091067475,0.0463947995,202.76693051542622,-2.582132247162599,0.20276693051542624,0.0,False,0.042646359937643735,0.0,-2.784899177678025,1013.8346525771311,1011.0497533994532,long_exit_LH,0
142,long,2021-02-11 12:00:00+00:00,2021-02-11 13:30:00+00:00,0.04780907903959197,0.04728764971643634,202.20995067989062,-2.205401146318521,0.20220995067989062,0.0,False,0.04338673922842971,0.0,-2.4076110969984117,1011.0497533994532,1008.6421423024548,long_exit_LH,0
143,short,2021-02-11 13:30:00+00:00,2021-02-11 13:45:00+00:00,0.04728769711335604,0.04777001517662265,201.72842846049096,-2.057559806468139,0.20172842846049097,0.0,False,0.05166180909634148,0.0,-2.2592882349286296,1008.6421423024548,1006.3828540675262,short_exit_LB,0
144,long,2021-02-11 13:45:00+00:00,2021-02-11 23:45:00+00:00,0.047769994652562535,0.056553665999999995,201.27657081350523,37.009576007357055,0.20127657081350522,-0.26866799225328303,False,0.0433512701472005,0.0,36.539631444290265,1006.3828540675262,1042.9224855118164,long_exit_LH,0
145,long,2021-02-12 04:30:00+00:00,2021-02-12 06:00:00+00:00,0.05397734734821451,0.052919930000000004,208.5844971023633,-4.086174601759727,0.2085844971023633,0.0,False,0.04898444271850466,0.0,-4.29475909886209,1042.9224855118164,1038.6277264129542,long_exit_LH,0
146,short,2021-02-12 06:00:00+00:00,2021-02-12 06:15:00+00:00,0.052919930000000004,0.05446127080979181,207.72554528259087,-6.050194325281853,0.20772554528259088,0.0,False,0.05781502352500001,0.0,-6.257919870564444,1038.6277264129542,1032.3698065423898,short_exit_LB,0
147,long,2021-02-12 06:15:00+00:00,2021-02-12 09:45:00+00:00,0.05446114942445488,0.05622030684231306,206.47396130847795,6.669345110576622,0.20647396130847795,-0.3904856203662066,False,0.049423493102692805,0.0,6.072385528901938,1032.3698065423898,1038.4421920712919,long_exit_LH,0
148,long,2021-02-12 12:15:00+00:00,2021-02-12 13:45:00+00:00,0.05505621173662474,0.05586054432534652,207.68843841425837,3.034182230271353,0.20768843841425838,0.0,False,0.049963512150986954,0.0,2.8264937918570947,1038.4421920712919,1041.268685863149,long_exit_LH,0
149,short,2021-02-12 13:45:00+00:00,2021-02-12 15:00:00+00:00,0.055860517232212546,0.05403490670934932,208.25373717262977,6.806063259806415,0.20825373717262977,0.0,False,0.061027615076192206,0.0,6.597809522633785,1041.268685863149,1047.8664953857826,short_exit_LB,0
150,short,2021-02-12 16:30:00+00:00,2021-02-12 17:15:00+00:00,0.05404035805425515,0.054760720239316135,209.57329907715655,-2.793628411974816,0.20957329907715655,0.0,False,0.05903909117427376,0.0,-3.0032017110519726,1047.8664953857826,1044.8632936747306,short_exit_LB,0
151,long,2021-02-12 17:15:00+00:00,2021-02-12 19:45:00+00:00,0.0547606756628624,0.055188125289820616,208.9726587349461,1.6311939898378265,0.2089726587349461,0.0,False,0.04969531316404763,0.0,1.4222213311028804,1044.8632936747306,1046.2855150058335,long_exit_LH,0
152,long,2021-02-12 21:15:00+00:00,2021-02-12 23:30:00+00:00,0.0555671201114396,0.05544205534554158,209.25710300116668,-0.47097439181396333,0.20925710300116668,0.0,False,0.05042716150113143,0.0,-0.68023149481513,1046.2855150058335,1045.6052835110183,long_exit_LH,0
153,long,2021-02-13 00:00:00+00:00,2021-02-13 02:00:00+00:00,0.05649753841493496,0.05723626021737997,209.12105670220367,2.734318844153753,0.20912105670220368,-0.5659004003312663,False,0.05127151611155348,0.0,1.9592973871202832,1045.6052835110183,1047.5645808981387,long_exit_LH,0
154,long,2021-02-13 02:45:00+00:00,2021-02-13 05:30:00+00:00,0.05762182984647693,0.056020613741157604,209.51291617962772,-5.822020171054133,0.20951291617962772,0.0,False,0.05229181058567781,0.0,-6.03153308723376,1047.5645808981387,1041.533047810905,STOP_LOSS,1
155,short,2021-02-13 09:45:00+00:00,2021-02-13 11:15:00+00:00,0.05559629928997771,0.053998856500000005,208.306609562181,5.985252540177489,0.208306609562181,0.0,False,0.06073895697430065,0.0,5.776945930615309,1041.533047810905,1047.3099937415202,short_exit_LB,0
156,long,2021-02-13 19:15:00+00:00,2021-02-13 23:30:00+00:00,0.059170776860660385,0.059422107089868136,209.46199874830404,0.8896981744839199,0.20946199874830404,0.0,False,0.0536974800010493,0.0,0.6802361757356158,1047.3099937415202,1047.9902299172559,long_exit_LH,0
157,short,2021-02-13 23:30:00+00:00,2021-02-14 00:45:00+00:00,0.05942209438801633,0.059365584265938215,209.5980459834512,0.19932671993210124,0.2095980459834512,0.39479678343396885,False,0.06491863811890784,0.0,0.3845254573826189,1047.9902299172559,1048.3747553746384,short_exit_LB,0
158,long,2021-02-14 00:45:00+00:00,2021-02-14 02:15:00+00:00,0.059365589958356446,0.058512582516866224,209.6749510749277,-3.012760315975528,0.2096749510749277,0.0,False,0.053874272887208474,0.0,-3.222435267050456,1048.3747553746384,1045.152320107588,long_exit_LH,0
159,short,2021-02-14 02:15:00+00:00,2021-02-14 04:00:00+00:00,0.05851262547808016,0.057719294585405874,209.0304640215176,2.8340947490116157,0.2090304640215176,0.0,False,0.06392504333480258,0.0,2.6250642849900983,1045.152320107588,1047.777384392578,short_exit_LB,0
160,short,2021-02-14 05:30:00+00:00,2021-02-14 06:15:00+00:00,0.05710077311937644,0.0585837790191574,209.5554768785156,-5.44251840325424,0.2095554768785156,0.0,False,0.06238259463291876,0.0,-5.652073880132756,1047.777384392578,1042.1253105124451,STOP_LOSS,1
161,long,2021-02-14 06:15:00+00:00,2021-02-14 09:30:00+00:00,0.05831066256794149,0.05863353656603484,208.42506210248902,1.1540776616193424,0.20842506210248904,-0.36107349333573097,False,0.0529169262804069,0.0,0.5845791061811225,1042.1253105124451,1042.7098896186262,long_exit_LH,0
162,short,2021-02-14 17:00:00+00:00,2021-02-14 18:45:00+00:00,0.05519197790419958,0.0554022813816056,208.54197792372526,-0.7946282196774045,0.20854197792372525,0.0,False,0.06029723586033804,0.0,-1.0031701976011298,1042.7098896186262,1041.7067194210251,short_exit_LB,0
163,long,2021-02-14 18:45:00+00:00,2021-02-14 22:00:00+00:00,0.05540226166398581,0.0567121628191992,208.341343884205,4.9259102216405015,0.208341343884205,0.0,False,0.05027755246006712,0.0,4.717568877756296,1041.7067194210251,1046.4242882987814,long_exit_LH,0
164,short,2021-02-15 03:45:00+00:00,2021-02-15 04:45:00+00:00,0.04739027721718206,0.04834515335526873,209.2848576597563,-4.216922296662828,0.20928485765975632,0.0,False,0.0517738778597714,0.0,-4.426207154322584,1046.4242882987814,1041.9980811444589,short_exit_LB,0
165,long,2021-02-15 04:45:00+00:00,2021-02-15 08:45:00+00:00,0.04834505799660234,0.051564064762482806,208.39961622889177,13.87607756505001,0.20839961622889178,0.019264460524198754,False,0.04387314013191662,0.0,13.686942409345317,1041.9980811444589,1055.6850235538043,long_exit_LH,0
166,long,2021-02-15 09:45:00+00:00,2021-02-15 14:15:00+00:00,0.051756944879762935,0.05321543678560415,211.13700471076086,5.949764096578442,0.21113700471076086,0.0,False,0.04696942747838486,0.0,5.738627091867682,1055.6850235538043,1061.423650645672,long_exit_LH,0
167,long,2021-02-15 15:00:00+00:00,2021-02-15 18:30:00+00:00,0.05294498389990428,0.05424292498353387,212.2847301291344,5.2041393228627015,0.2122847301291344,-0.021228473012913442,False,0.04804757288916313,0.0,4.970626119720654,1061.423650645672,1066.3942767653928,long_exit_LH,0
168,long,2021-02-16 07:30:00+00:00,2021-02-16 10:15:00+00:00,0.05309893896233166,0.05326562486117913,213.27885535307857,0.6695157832609072,0.21327885535307858,-0.02132788553530786,False,0.048187287108315977,0.0,0.4349090423725208,1066.3942767653928,1066.8291858077653,long_exit_LH,0
